Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min, 120 min, 130 min, 140 min, 150 min, 160 min, 170 min, 180 min, 190 min, 200 min, 210 min, 220 min, 230 min,
Utilization, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0052859, 0, 0, 0, 0, 0, 0.00330408, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.052859, 0, 0, 0, 0, 0, 0.0330408, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0.00116709, 0.00220882, 0.00158363, 0.000908928, 0.00169284, 0.00209839, 0.0021161, 0.00131732, 0.00203419, 0.000862923, 0.000766892, 0.00129915, 0.00230713, 0.00247772, 0.00201071, 0.00165561, 0.00136244, 0.0025097, 0.000636383, 0, 0.00121056
, , 0, 0, 0, 0.00596046, 0.00868676, 0.00762558, 0.00561477, 0.0079721, 0.0103025, 0.008739, 0.0061747, 0.0083277, 0.00543517, 0.00432538, 0.00684249, 0.00827744, 0.0115951, 0.00889752, 0.00770564, 0.00706532, 0.0105015, 0.00509496, 0, 0.00694835
, 6, 4.17912e-05, 0, 5.68313e-05, 0.000252178, 0.000704525, 0.000937779, 0, 0.000533722, 0.000303329, 0.00014994, 8.36105e-05, 0.000268555, 2.36206e-05, 0.000545517, 0.000138138, 0, 0.00013179, 0.000125488, 0.000148804, 0.000115524, 0.0006492, 0, 0, 0
, , 0.000354711, 0, 0.000568314, 0.00153412, 0.00401133, 0.00482237, 0, 0.00368274, 0.00219389, 0.000928517, 0.000775864, 0.00191404, 0.000172022, 0.00482421, 0.00115872, 0, 0.000916821, 0.00114405, 0.00148804, 0.00115524, 0.00348361, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.000206405, 0, 9.94911e-05, 7.72781e-05, 0.000592564, 3.81851e-05, 0.000879822, 0.000245941, 0.000159119, 0.00335227, 0.00235729, 0.00112674, 0, 0.0010065, 0.00176971, 0.00072261, 0.000115189, 0.000725113, 0.000341019, 0.000186813, 0.0005793, 0.000190994, 0, 0
, , 0.00206405, 0, 0.000994911, 0.000772781, 0.00592564, 0.000381851, 0.0071731, 0.00179264, 0.00159119, 0.0151607, 0.0107754, 0.0102127, 0, 0.0064538, 0.0124675, 0.00722611, 0.00115189, 0.00620931, 0.00337157, 0.00186813, 0.00407564, 0.00190994, 0, 0
,Sum, 0.000248196, 0, 0.000156322, 0.00149655, 0.00350591, 0.00255959, 0.00178875, 0.0024725, 0.00256084, 0.00561831, 0.00375822, 0.00342948, 0.000886543, 0.00231891, 0.003207, 0.00302974, 0.0080106, 0.00286131, 0.00214543, 0.00166478, 0.0037382, 0.000827377, 0.00330408, 0.00121056
, , 0.00209014, 0, 0.00114079, 0.00613691, 0.0125797, 0.00885189, 0.00902017, 0.00879767, 0.0120986, 0.0199104, 0.0127925, 0.0132905, 0.0054341, 0.00899796, 0.0144731, 0.0108335, 0.0538547, 0.010742, 0.00925914, 0.00733944, 0.0114908, 0.00541857, 0.0330408, 0.00694835
Service Time, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.052859, 0, 0, 0, 0, 0, 0.0330408, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.52859, 0, 0, 0, 0, 0, 0.330408, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0.0116709, 0.0220882, 0.0158363, 0.00908928, 0.0169284, 0.0209839, 0.021161, 0.0131732, 0.0203419, 0.00862923, 0.00766891, 0.0129915, 0.0230713, 0.0247772, 0.0201071, 0.0165561, 0.0136244, 0.025097, 0.00636383, 0, 0.0121056
, , 0, 0, 0, 0.0596046, 0.0868676, 0.0762558, 0.0561477, 0.079721, 0.103025, 0.08739, 0.061747, 0.083277, 0.0543517, 0.0432538, 0.0684249, 0.0827744, 0.115951, 0.0889751, 0.0770564, 0.0706531, 0.105015, 0.0509496, 0, 0.0694835
, 6, 0.000417912, 0, 0.000568314, 0.00252178, 0.00704525, 0.00937778, 0, 0.00533722, 0.0030333, 0.0014994, 0.000836105, 0.00268555, 0.000236206, 0.00545517, 0.00138138, 0, 0.0013179, 0.00125488, 0.00148804, 0.00115524, 0.006492, 0, 0, 0
, , 0.00354711, 0, 0.00568314, 0.0153412, 0.0401133, 0.0482237, 0, 0.0368274, 0.021939, 0.00928517, 0.00775864, 0.0191404, 0.00172022, 0.0482421, 0.0115872, 0, 0.00916821, 0.0114405, 0.0148804, 0.0115524, 0.0348361, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.00206405, 0, 0.000994911, 0.000772781, 0.00592564, 0.000381851, 0.00879822, 0.00245941, 0.00159119, 0.0335227, 0.0235729, 0.0112674, 0, 0.010065, 0.0176971, 0.0072261, 0.00115189, 0.00725113, 0.00341019, 0.00186813, 0.005793, 0.00190994, 0, 0
, , 0.0206405, 0, 0.00994911, 0.00772781, 0.0592564, 0.00381851, 0.071731, 0.0179264, 0.0159119, 0.151607, 0.107754, 0.102127, 0, 0.064538, 0.124675, 0.0722611, 0.0115189, 0.0620931, 0.0337157, 0.0186813, 0.0407564, 0.0190994, 0, 0
,Sum, 0.00248196, 0, 0.00156323, 0.0149655, 0.0350591, 0.0255959, 0.0178875, 0.024725, 0.0256084, 0.0561831, 0.0375822, 0.0342948, 0.00886543, 0.0231891, 0.03207, 0.0302974, 0.0801061, 0.0286131, 0.0214543, 0.0166478, 0.0373821, 0.00827377, 0.0330408, 0.0121056
, , 0.0209014, 0, 0.0114079, 0.0613691, 0.125797, 0.0885189, 0.0902017, 0.0879767, 0.120986, 0.199104, 0.127925, 0.132905, 0.054341, 0.0899796, 0.144731, 0.108335, 0.538547, 0.10742, 0.0925914, 0.0733944, 0.114908, 0.0541857, 0.330408, 0.0694835
Wait Time, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
,Sum, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Number In, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0.01, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.1, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0.04, 0.07, 0.05, 0.02, 0.06, 0.07, 0.08, 0.05, 0.07, 0.04, 0.04, 0.04, 0.08, 0.06, 0.05, 0.05, 0.04, 0.06, 0.02, 0, 0.03
, , 0, 0, 0, 0.196946, 0.256432, 0.219043, 0.140705, 0.277798, 0.355477, 0.307482, 0.219043, 0.293189, 0.196946, 0.196946, 0.196946, 0.27266, 0.277798, 0.219043, 0.219043, 0.196946, 0.238683, 0.140705, 0, 0.171447
, 6, 0.02, 0, 0.01, 0.04, 0.07, 0.06, 0, 0.04, 0.02, 0.03, 0.01, 0.02, 0.02, 0.02, 0.02, 0, 0.03, 0.02, 0.01, 0.01, 0.06, 0, 0, 0
, , 0.140705, 0, 0.1, 0.196946, 0.256432, 0.238683, 0, 0.242878, 0.140705, 0.171447, 0.1, 0.140705, 0.140705, 0.140705, 0.140705, 0, 0.171447, 0.140705, 0.1, 0.1, 0.277798, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.01, 0, 0.01, 0.01, 0.01, 0.01, 0.02, 0.02, 0.01, 0.08, 0.07, 0.04, 0, 0.06, 0.02, 0.01, 0.01, 0.02, 0.02, 0.01, 0.02, 0.01, 0, 0
, , 0.1, 0, 0.1, 0.1, 0.1, 0.1, 0.140705, 0.140705, 0.1, 0.27266, 0.256432, 0.242878, 0, 0.238683, 0.140705, 0.1, 0.1, 0.140705, 0.140705, 0.1, 0.140705, 0.1, 0, 0
,Sum, 0.03, 0, 0.02, 0.09, 0.15, 0.12, 0.04, 0.12, 0.1, 0.19, 0.13, 0.13, 0.06, 0.12, 0.08, 0.09, 0.11, 0.09, 0.08, 0.06, 0.14, 0.03, 0.01, 0.03
, , 0.171447, 0, 0.140705, 0.287623, 0.41133, 0.326599, 0.196946, 0.383498, 0.481999, 0.525991, 0.366667, 0.418149, 0.238683, 0.356186, 0.307482, 0.287623, 0.345096, 0.287623, 0.307482, 0.238683, 0.376588, 0.171447, 0.1, 0.171447
Number Out, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0.01, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0.1, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0.04, 0.07, 0.05, 0.02, 0.06, 0.07, 0.08, 0.05, 0.07, 0.04, 0.04, 0.04, 0.08, 0.06, 0.05, 0.05, 0.04, 0.06, 0.02, 0, 0.03
, , 0, 0, 0, 0.196946, 0.256432, 0.219043, 0.140705, 0.277798, 0.355477, 0.307482, 0.219043, 0.293189, 0.196946, 0.196946, 0.196946, 0.27266, 0.277798, 0.219043, 0.219043, 0.196946, 0.238683, 0.140705, 0, 0.171447
, 6, 0.02, 0, 0.01, 0.04, 0.07, 0.06, 0, 0.04, 0.02, 0.03, 0.01, 0.02, 0.02, 0.02, 0.02, 0, 0.03, 0.02, 0.01, 0.01, 0.06, 0, 0, 0
, , 0.140705, 0, 0.1, 0.196946, 0.256432, 0.238683, 0, 0.242878, 0.140705, 0.171447, 0.1, 0.140705, 0.140705, 0.140705, 0.140705, 0, 0.171447, 0.140705, 0.1, 0.1, 0.277798, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.01, 0, 0.01, 0.01, 0.01, 0.01, 0.02, 0.02, 0.01, 0.08, 0.07, 0.04, 0, 0.06, 0.02, 0.01, 0.01, 0.02, 0.02, 0.01, 0.02, 0.01, 0, 0
, , 0.1, 0, 0.1, 0.1, 0.1, 0.1, 0.140705, 0.140705, 0.1, 0.27266, 0.256432, 0.242878, 0, 0.238683, 0.140705, 0.1, 0.1, 0.140705, 0.140705, 0.1, 0.140705, 0.1, 0, 0
,Sum, 0.03, 0, 0.02, 0.09, 0.15, 0.12, 0.04, 0.12, 0.1, 0.19, 0.13, 0.13, 0.06, 0.12, 0.08, 0.09, 0.11, 0.09, 0.08, 0.06, 0.14, 0.03, 0.01, 0.03
, , 0.171447, 0, 0.140705, 0.287623, 0.41133, 0.326599, 0.196946, 0.383498, 0.481999, 0.525991, 0.366667, 0.418149, 0.238683, 0.356186, 0.307482, 0.287623, 0.345096, 0.287623, 0.307482, 0.238683, 0.376588, 0.171447, 0.1, 0.171447
Number Expired, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
,Sum, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
