Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min, 120 min, 130 min, 140 min, 150 min, 160 min, 170 min, 180 min, 190 min, 200 min, 210 min, 220 min, 230 min, 240 min, 250 min, 260 min, 270 min, 280 min, 290 min, 300 min, 310 min, 320 min, 330 min, 340 min, 350 min, 360 min, 370 min, 380 min, 390 min, 400 min, 410 min, 420 min, 430 min, 440 min, 450 min, 460 min, 470 min, Sum
Utilization, 0, 0.20496, 0.112954, 0.0393095, 0, 0.0106258, 0, 0.00889168, 0, 0, 0.0457756, 0.00363846, 0.0208527, 0, 0, 0, 0, 0, 0, 0, 0.0107773, 0, 0, 0.00325623, 0.0167587, 0.0158569, 0.039444, 0.000793457, 0.00537109, 0.0133575, 0, 0, 0, 0.0299103, 0, 0.0153534, 0.00127869, 0, 0, 0, 0, 0.00178223, 0.00399475, 0.0174561, 0, 0, 0.137723, 0.120944, 0.0732208, 0.954286
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.20947, 0.66559, 0.502505, 0.813502, 0.582159, 0.864043, 0.845947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48322
, 2, 0.111828, 0.141273, 0.0286863, 0.00611095, 0.0941273, 0, 0.132344, 0.0702721, 0, 0, 0, 0.0668869, 0, 0, 0, 0, 0, 0, 0, 0, 0.0372604, 0, 0.0675308, 0, 0.0507462, 0, 0, 0, 0, 0.233743, 0.0989716, 0.147006, 0.0212769, 0, 0, 0.158655, 0.268304, 0.00117493, 0, 0, 0.0441101, 0, 0, 0.171722, 0, 0.27515, 0.499454, 0.306265, 3.0329
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0902878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0572693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.147557
, 4, 0, 0, 0, 0, 0, 0.00689087, 0.0348122, 0.0505363, 0, 0.0133057, 0, 0, 0, 0, 0, 0, 0.00136871, 0, 0, 0, 0.017778, 0, 0, 0, 0, 0, 0, 0.0206665, 0, 0.0316864, 0.0226715, 0, 0, 0, 0.0331604, 0.0476746, 0, 0.0551941, 0.0233734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.359119
, 5, 0, 0, 0, 0.277457, 0.121928, 0, 0, 0.230399, 0.0679817, 0, 0, 0.14814, 0.295111, 0.130916, 0.121068, 0.195081, 0, 0, 0.176306, 0.401662, 0.305995, 0.173781, 0.190863, 0.113544, 0.147141, 0, 0.373508, 0, 0.0950317, 0.271835, 0.0648407, 0, 0.192902, 0.129379, 0.159543, 0.0799805, 0.0546387, 0.154395, 0.316455, 0.172284, 0.37196, 0.217429, 0.247385, 0.0461578, 0.326059, 0, 0, 0, 6.37116
, 6, 0.000146294, 0.00866003, 0.0512302, 0.0386295, 0.0166267, 0.03559, 0.058107, 0.0625145, 0.027121, 0.0581955, 0.00291214, 0.0248505, 0, 0, 0, 0, 0, 0, 0.0690689, 0.0770554, 0.0250092, 0.0238739, 0.0184601, 0.0406342, 0.093158, 0.0861633, 0.0383972, 0.0159454, 0.0282898, 0.00496826, 0.0646881, 0.00339966, 0.0700348, 0.0321869, 0.0187927, 0.0357178, 0.0136444, 0.0316284, 0.0402527, 0.0354919, 0.0620026, 0.053891, 0.0166779, 0.16575, 0.0162903, 0.00233459, 0.0385529, 0.0021698, 1.60911
, 7, 0.0112716, 0.00684519, 0.000403786, 0.0194061, 0, 0.101253, 0.0242447, 0.0646645, 0.0705673, 0.00909424, 0.00976486, 0, 0, 0, 0, 0, 0, 0, 0.0417801, 0.00489807, 0, 0, 0.016954, 0.00313416, 0.0407013, 0.00731659, 0.0150146, 0.0277222, 0.0230133, 0, 0.0242706, 0, 0.0425293, 0.0168976, 0.0402527, 0.00208435, 0.0906586, 0.0640961, 0.0508545, 0, 0, 0.0735565, 0, 0.0466003, 0.0303986, 0.0323334, 0.0889008, 0.0505524, 1.15203
, 8, 0, 0.117752, 0.00872135, 0.159922, 0.00670662, 0.201769, 0.027816, 0.0277161, 0.0552696, 0.0976921, 0.137468, 0.118766, 0.039299, 0.366579, 0.0654297, 0.132472, 0.134589, 0.0802643, 0.0353119, 0.113058, 0.0361343, 0.0562988, 0, 0.0213791, 0.0800369, 0.167293, 0.0837006, 0, 0.203891, 0.124353, 0, 0.242911, 0.163687, 0.125623, 0.279831, 0.107028, 0.00175171, 0.0698761, 0.0536621, 0, 0.184293, 0.0475616, 0.105136, 0.114157, 0.00834351, 0.17883, 0.0446686, 0.0333038, 4.46035
, Sum, 0.328206, 0.387484, 0.128351, 0.501525, 0.250014, 0.345503, 0.286215, 0.506103, 0.22094, 0.224063, 0.153783, 0.588966, 1, 1, 1, 1, 1, 0.926212, 0.322467, 0.607451, 0.422177, 0.253954, 0.297064, 0.19545, 0.42764, 0.300217, 0.511414, 0.0697052, 0.363583, 0.666586, 0.275443, 0.393317, 0.52034, 0.304086, 0.546933, 0.432419, 0.486267, 0.376364, 0.484598, 0.207776, 0.664148, 0.396432, 0.386655, 0.544388, 0.381091, 0.62637, 0.79252, 0.465512, 22.5697
Service Time, 0, 2.0496, 1.12954, 0.393095, 0, 0.106258, 0, 0.0889168, 0, 0, 0.457756, 0.0363846, 0.208527, 0, 0, 0, 0, 0, 0, 0, 0.107773, 0, 0, 0.0325623, 0.167587, 0.158569, 0.39444, 0.00793457, 0.0537109, 0.133575, 0, 0, 0, 0.299103, 0, 0.153534, 0.0127869, 0, 0, 0, 0, 0.0178223, 0.0399475, 0.174561, 0, 0, 1.37723, 1.20944, 0.732208, 9.54286
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0947, 6.6559, 5.02505, 8.13503, 5.82159, 8.64043, 8.45947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44.8322
, 2, 1.11828, 1.41273, 0.286863, 0.0611095, 0.941273, 0, 1.32344, 0.702721, 0, 0, 0, 0.668869, 0, 0, 0, 0, 0, 0, 0, 0, 0.372604, 0, 0.675308, 0, 0.507462, 0, 0, 0, 0, 2.33743, 0.989716, 1.47006, 0.212769, 0, 0, 1.58655, 2.68304, 0.0117493, 0, 0, 0.441101, 0, 0, 1.71722, 0, 2.7515, 4.99454, 3.06265, 30.329
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.902878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.572693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.47557
, 4, 0, 0, 0, 0, 0, 0.0689087, 0.348122, 0.505363, 0, 0.133057, 0, 0, 0, 0, 0, 0, 0.0136871, 0, 0, 0, 0.17778, 0, 0, 0, 0, 0, 0, 0.206665, 0, 0.316864, 0.226715, 0, 0, 0, 0.331604, 0.476746, 0, 0.551941, 0.233734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.59119
, 5, 0, 0, 0, 2.77457, 1.21928, 0, 0, 2.30399, 0.679817, 0, 0, 1.4814, 2.95111, 1.30916, 1.21068, 1.95081, 0, 0, 1.76306, 4.01662, 3.05995, 1.73781, 1.90863, 1.13544, 1.47141, 0, 3.73508, 0, 0.950317, 2.71835, 0.648407, 0, 1.92902, 1.29379, 1.59543, 0.799805, 0.546387, 1.54395, 3.16455, 1.72284, 3.7196, 2.17429, 2.47385, 0.461578, 3.26059, 0, 0, 0, 63.7115
, 6, 0.00146294, 0.0866003, 0.512302, 0.386295, 0.166267, 0.3559, 0.58107, 0.625145, 0.27121, 0.581955, 0.0291214, 0.248505, 0, 0, 0, 0, 0, 0, 0.690689, 0.770554, 0.250092, 0.238739, 0.184601, 0.406342, 0.93158, 0.861633, 0.383972, 0.159454, 0.282898, 0.0496826, 0.646881, 0.0339966, 0.700348, 0.321869, 0.187927, 0.357178, 0.136444, 0.316284, 0.402527, 0.354919, 0.620026, 0.53891, 0.166779, 1.6575, 0.162903, 0.0233459, 0.385529, 0.021698, 16.0911
, 7, 0.112716, 0.0684519, 0.00403786, 0.194061, 0, 1.01253, 0.242447, 0.646645, 0.705673, 0.0909424, 0.0976486, 0, 0, 0, 0, 0, 0, 0, 0.417801, 0.0489807, 0, 0, 0.16954, 0.0313416, 0.407013, 0.0731659, 0.150146, 0.277222, 0.230133, 0, 0.242706, 0, 0.425293, 0.168976, 0.402527, 0.0208435, 0.906586, 0.640961, 0.508545, 0, 0, 0.735565, 0, 0.466003, 0.303986, 0.323334, 0.889008, 0.505524, 11.5203
, 8, 0, 1.17752, 0.0872135, 1.59922, 0.0670662, 2.01769, 0.27816, 0.277161, 0.552696, 0.976921, 1.37468, 1.18766, 0.39299, 3.66579, 0.654297, 1.32472, 1.34589, 0.802643, 0.353119, 1.13058, 0.361343, 0.562988, 0, 0.213791, 0.800369, 1.67293, 0.837006, 0, 2.03891, 1.24353, 0, 2.42911, 1.63687, 1.25623, 2.79831, 1.07028, 0.0175171, 0.698761, 0.536621, 0, 1.84293, 0.475616, 1.05136, 1.14157, 0.0834351, 1.7883, 0.446686, 0.333038, 44.6035
, Sum, 3.28206, 3.87484, 1.28351, 5.01525, 2.50014, 3.45503, 2.86215, 5.06103, 2.2094, 2.24063, 1.53783, 5.88966, 10, 10, 10, 10, 10, 9.26212, 3.22467, 6.07451, 4.22177, 2.53954, 2.97064, 1.9545, 4.2764, 3.00217, 5.11414, 0.697052, 3.63583, 6.66586, 2.75443, 3.93317, 5.2034, 3.04086, 5.46933, 4.32419, 4.86267, 3.76364, 4.84598, 2.07776, 6.64148, 3.96432, 3.86655, 5.44388, 3.81091, 6.2637, 7.9252, 4.65512, 225.697
Wait Time, 0, 0.141468, 0, 0.0092392, 0, 0, 0, 0, 0, 0, 0, 0.837189, 1.89445, 0, 0, 0, 0, 0, 303.241, 0, 3.06128, 1.81096, 0, 0, 0, 0, 0.72934, 0, 0.206665, 1.12958, 2.50714, 0, 0.506226, 0.340576, 0, 0, 0.128723, 0, 0, 0, 0, 1.68686, 0, 0, 0, 0, 0, 0, 0.0105896, 318.241
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3441, 4.97495, 1.86497, 3.34596, 1.96425, 0.92572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.42
, 2, 0.477773, 0.0502129, 0, 0.567123, 0.0717926, 0, 0.467049, 0.207993, 0, 0, 0, 2.10297, 0, 0, 0, 0, 0, 96.3809, 0, 0, 0.306885, 0, 0.505783, 0, 0.105591, 0, 0, 0, 0, 0.721527, 0.0978699, 1.05289, 1.60025, 0, 0, 0.272888, 0.101868, 0.551575, 0, 0, 0.26413, 0, 0, 0.554169, 0, 0.594025, 3.93655, 0.312225, 111.304
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0.715317, 0, 0, 0, 0.753548, 0, 0, 0, 0.547592, 0, 0, 0, 0, 0, 0, 0.579941, 1.47874, 0, 0.469421, 0, 0, 0, 0, 0.837006, 0, 0.0574646, 0.316864, 0, 0, 0.0366211, 0, 0, 0, 0, 0.628998, 0, 0, 0.666321, 0.0934448, 0, 0.698029, 0.0338135, 0, 0, 0, 7.91312
, 6, 0, 0.273315, 0.0230751, 1.91501, 0.486065, 0.875156, 0.390583, 0.505363, 0, 0.540466, 0, 0.866402, 0, 0, 0, 0, 0, 598.419, 0, 9.47705, 1.56454, 3.60995, 1.13525, 1.59256, 0, 0, 1.05078, 0, 1.65561, 0, 0.0446167, 0, 2.09756, 0, 2.99353, 0.187531, 0, 0, 3.24509, 0, 4.58264, 0.130493, 1.26477, 0.199951, 2.33173, 0.189972, 1.85037, 0.398987, 643.897
, 7, 0, 0, 0, 0, 0, 0, 0, 0.656517, 1.06175, 0.229523, 0, 0, 0, 0, 0, 0, 0, 329.389, 0, 0, 0, 0, 0, 0, 0.0113525, 0.585968, 1.44095, 0, 1.18729, 0.430389, 0, 0.729279, 1.17209, 0.0895996, 0.067688, 0, 0.70932, 0, 0.928284, 0, 2.68817, 0.0258484, 1.4129, 0.12384, 0, 0, 0.176208, 0.132935, 343.249
, 8, 0, 2.11501, 0.0714512, 0.511589, 0, 0, 0, 0, 0.102585, 0, 0, 0.0533447, 0, 0.885345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.356476, 0.0486755, 0, 0, 0.288208, 0, 1.54276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.80392, 6.78946, 2.24551, 16.8143
, Sum, 0.619241, 2.43854, 0.103765, 3.70904, 0.557858, 0.875156, 0.857632, 2.12342, 1.16434, 0.769989, 0.837189, 5.46476, 3.3441, 5.86029, 1.86497, 3.34596, 1.96425, 1328.36, 0.579941, 14.0171, 3.68239, 4.07938, 1.64104, 1.59256, 0.116943, 1.31531, 3.32874, 0.206665, 4.38641, 4.0246, 0.142487, 2.28839, 5.53531, 0.0895996, 4.60397, 0.589142, 0.811188, 1.18057, 4.17337, 0, 9.88812, 0.249786, 2.67767, 1.57599, 2.36554, 2.58792, 12.7526, 3.10025, 1457.84
Number In, 0, 14, 7, 8, 0, 1, 0, 2, 0, 0, 2, 2, 2, 1, 1, 2, 1, 2, 2, 0, 3, 1, 0, 1, 1, 2, 3, 1, 1, 3, 0, 0, 1, 3, 0, 1, 2, 0, 0, 0, 0, 2, 1, 2, 0, 0, 8, 9, 12, 104
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
, 2, 2, 2, 2, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 3, 1, 2, 0, 0, 0, 1, 2, 1, 0, 0, 1, 0, 0, 1, 0, 3, 6, 2, 42
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
, 5, 0, 0, 0, 2, 2, 0, 0, 2, 1, 0, 0, 2, 2, 2, 1, 1, 0, 0, 3, 1, 3, 0, 2, 0, 1, 0, 2, 0, 2, 1, 1, 0, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 0, 0, 0, 50
, 6, 1, 3, 2, 3, 4, 5, 3, 6, 3, 4, 1, 5, 1, 5, 4, 5, 5, 2, 4, 4, 4, 6, 4, 1, 1, 2, 4, 1, 4, 1, 6, 2, 6, 2, 4, 3, 2, 5, 4, 2, 7, 3, 3, 8, 2, 3, 6, 3, 169
, 7, 1, 1, 1, 1, 0, 6, 2, 5, 5, 2, 1, 1, 1, 2, 1, 2, 2, 3, 3, 1, 0, 0, 2, 1, 4, 2, 2, 2, 3, 1, 2, 3, 3, 2, 4, 1, 4, 4, 2, 0, 2, 2, 1, 2, 1, 3, 10, 4, 108
, 8, 0, 3, 1, 3, 1, 3, 1, 2, 1, 4, 2, 2, 1, 4, 1, 2, 2, 4, 2, 3, 3, 2, 0, 1, 4, 3, 2, 0, 5, 3, 0, 6, 3, 8, 3, 3, 0, 2, 2, 0, 3, 3, 1, 3, 2, 4, 4, 2, 114
, Sum, 18, 16, 14, 10, 10, 15, 9, 17, 10, 13, 6, 14, 6, 15, 9, 14, 12, 12, 12, 12, 13, 8, 10, 4, 13, 10, 11, 5, 17, 10, 11, 14, 17, 14, 14, 12, 10, 16, 10, 3, 17, 10, 9, 15, 7, 21, 35, 23, 603
Number Out, 0, 14, 7, 8, 0, 1, 0, 2, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 3, 1, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 1, 1, 2, 0, 0, 8, 9, 12, 81
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
, 2, 2, 2, 2, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 0, 3, 3, 2, 31
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
, 4, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
, 5, 0, 0, 0, 2, 2, 0, 0, 2, 1, 0, 0, 2, 2, 2, 1, 1, 0, 0, 2, 2, 2, 1, 2, 0, 1, 0, 2, 0, 1, 2, 1, 0, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 0, 3, 0, 0, 0, 50
, 6, 1, 1, 2, 2, 3, 2, 3, 5, 3, 2, 1, 4, 0, 0, 0, 0, 0, 0, 2, 3, 1, 2, 2, 1, 1, 2, 3, 1, 3, 1, 6, 2, 4, 2, 2, 2, 2, 4, 3, 2, 4, 3, 1, 6, 1, 1, 3, 1, 100
, 7, 1, 1, 1, 1, 0, 6, 2, 2, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 2, 1, 4, 1, 1, 2, 2, 0, 2, 0, 2, 2, 3, 1, 3, 4, 1, 0, 0, 2, 0, 2, 1, 3, 8, 4, 75
, 8, 0, 1, 1, 3, 1, 3, 1, 2, 1, 4, 2, 2, 1, 4, 1, 2, 2, 4, 2, 3, 3, 2, 0, 1, 4, 3, 2, 0, 5, 3, 0, 6, 3, 6, 5, 3, 0, 2, 2, 0, 3, 3, 1, 3, 2, 0, 0, 0, 102
, Sum, 18, 12, 14, 8, 9, 12, 9, 13, 9, 10, 5, 8, 3, 6, 2, 4, 3, 5, 9, 10, 8, 5, 8, 4, 12, 9, 9, 4, 12, 10, 11, 9, 13, 12, 13, 10, 9, 14, 8, 3, 11, 10, 6, 12, 7, 15, 23, 19, 455
Number Expired, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 10, 0, 2, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 23
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 11
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 0, 2, 0, 1, 1, 2, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 22, 0, 3, 3, 4, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0, 2, 0, 3, 0, 2, 0, 3, 1, 4, 2, 69
, 7, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 3, 1, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 2, 0, 33
, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 3, 12
, Sum, 0, 4, 0, 2, 1, 2, 1, 4, 1, 3, 1, 3, 0, 0, 0, 0, 0, 48, 0, 5, 4, 4, 1, 1, 0, 2, 2, 1, 3, 2, 0, 4, 5, 0, 3, 2, 1, 1, 3, 0, 6, 0, 3, 0, 3, 3, 14, 5, 148
