Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min, 120 min, 130 min, 140 min, 150 min, 160 min, 170 min, 180 min, 190 min, 200 min, 210 min, 220 min, 230 min, 240 min, 250 min, 260 min, 270 min, 280 min, 290 min, 300 min, 310 min, 320 min, 330 min, 340 min, 350 min, 360 min, 370 min, 380 min, 390 min, 400 min, 410 min, 420 min, 430 min, 440 min, 450 min, 460 min, 470 min, 480 min, 490 min, 500 min, 510 min, 520 min, 530 min, 540 min, 550 min, 560 min, 570 min, 580 min, 590 min, 600 min, 610 min, 620 min, 630 min, 640 min, 650 min, 660 min, 670 min, 680 min, 690 min, 700 min, 710 min, 720 min, 730 min, 740 min, 750 min, 760 min, 770 min, 780 min, 790 min, 800 min, 810 min, 820 min, 830 min, 840 min, 850 min, 860 min, 870 min, 880 min, 890 min,
Utilization, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00210532, 0.00031163, 0, 0, 0, 0, 0, 0, 0, 0, 0.00932208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00660437, 0.0057384, 0, 0, 0, 0, 0, 0, 0.00221258, 0.000252442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0210532, 0.0031163, 0, 0, 0, 0, 0, 0, 0, 0, 0.0932208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0660437, 0.057384, 0, 0, 0, 0, 0, 0, 0.0221259, 0.00252441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.000436405, 0, 0.000409491, 0.000188477, 0, 0.000112751, 0.000189339, 0.00073262, 8.65326e-05, 0.000140556, 0.000448982, 0, 0.000309998, 0, 0.000366287, 0, 0, 0.000192093, 0.000291763, 0, 0.00042897, 0, 0.00069606, 0, 7.18689e-06, 0.000625641, 0, 0.000322113, 0.00103732, 0, 0.000247498, 0.000149109, 0.000162048, 0, 0.000263947, 0.000253357, 0, 0.000494751, 0, 0.000234222, 0, 0, 0.000781463, 0, 0.00100116, 0.00021283, 0, 0.000542053, 0, 0.000881775, 0.000581146, 0.000267761, 0, 0.000769409, 0, 0, 0, 0.000888733, 0.00134601, 0.000156006, 0, 0.000180481, 0, 0.000622558, 0, 0.000266602, 0, 0, 0.000594116, 0.000432861, 0, 0.000479248, 0, 0.000228882, 0, 0, 0.000333191, 0.000145569, 0, 0, 0.000394836, 0.00081543, 0.000169373, 0, 0.000407898, 0.000154602, 0, 0.000569458, 0.000526306, 0.000126709
, , 0.00436405, 0, 0.00409491, 0.00188477, 0, 0.00112751, 0.00189339, 0.00525373, 0.000865326, 0.00140556, 0.00448982, 0, 0.00309998, 0, 0.00366287, 0, 0, 0.00192093, 0.00291763, 0, 0.0042897, 0, 0.00490201, 0, 7.18689e-05, 0.00473836, 0, 0.00322113, 0.00729815, 0, 0.00247498, 0.00149109, 0.00162048, 0, 0.00263947, 0.00253357, 0, 0.0036275, 0, 0.00234222, 0, 0, 0.00566772, 0, 0.00634903, 0.0021283, 0, 0.00385701, 0, 0.00620839, 0.00469489, 0.00267761, 0, 0.00566041, 0, 0, 0, 0.00634485, 0.00675029, 0.00156006, 0, 0.00180481, 0, 0.00479019, 0, 0.00266602, 0, 0, 0.0042561, 0.00432861, 0, 0.00479248, 0, 0.00228882, 0, 0, 0.00333191, 0.00145569, 0, 0, 0.00394836, 0.00580714, 0.00169373, 0, 0.00407898, 0.00154602, 0, 0.00410472, 0.00526306, 0.00126709
, 6, 1.24073e-05, 0, 0.000432406, 0, 0, 0, 0, 0, 0, 0, 0, 4.90341e-05, 0.000239067, 0.000241745, 5.62134e-05, 0, 0, 0.000277451, 0, 6.35071e-05, 0, 0, 0.00012616, 2.78015e-05, 0, 0, 0.000238922, 0, 0, 0.00015036, 6.64978e-05, 0, 0.000498871, 0, 0, 0.000335327, 0.000412872, 0.000271332, 1.96838e-05, 0, 0, 0, 0, 2.7771e-06, 0, 0.000129883, 0.000143402, 0, 0, 0.000309509, 0, 6.9519e-05, 5.15747e-05, 7.97729e-05, 0.000160522, 0.00022168, 0, 0, 0.000263306, 3.84521e-05, 0, 0, 0, 0, 0.000117249, 0, 0, 0.000180298, 3.49121e-05, 0, 0, 0, 8.54492e-06, 0.000348633, 0.000133728, 0, 0, 0, 0.000286194, 0, 0, 0.000254578, 0.000271851, 0, 0.000181152, 0, 0, 0, 0, 0
, , 0.000124073, 0, 0.00371748, 0, 0, 0, 0, 0, 0, 0, 0, 0.000490341, 0.00146634, 0.0022526, 0.000562134, 0, 0, 0.00277451, 0, 0.000635071, 0, 0, 0.0012616, 0.000278015, 0, 0, 0.00238922, 0, 0, 0.0015036, 0.000664978, 0, 0.00351004, 0, 0, 0.00335327, 0.00285148, 0.00194187, 0.000196838, 0, 0, 0, 0, 2.7771e-05, 0, 0.00129883, 0.00143402, 0, 0, 0.00309509, 0, 0.00069519, 0.000515747, 0.000797729, 0.0011338, 0.00182295, 0, 0, 0.00263306, 0.000313664, 0, 0, 0, 0, 0.00117249, 0, 0, 0.00180298, 0.000349121, 0, 0, 0, 8.54492e-05, 0.00269453, 0.00133728, 0, 0, 0, 0.00286194, 0, 0, 0.00187446, 0.00271851, 0, 0.00181152, 0, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.00073793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000218445, 0.0019149, 0.00100865, 0.000151169, 3.76892e-05, 0, 0.000423874, 0, 0, 0, 0, 0, 0, 0, 0.000499725, 0.000175018, 0.000669952, 0, 0, 0.000147339, 0.000306152, 0, 0.00026001, 0, 0, 0, 0, 0, 0, 0, 0, 0.000437103, 0.00028421, 0.000550079, 7.58667e-05, 4.87976e-05, 0, 0, 0.000192505, 0.000626343, 0.00104645, 0.000503296, 0, 0, 9.75342e-05, 0.000190918, 0, 0, 2.66113e-05, 0, 0.000378479, 0.000128967, 0.000933411, 0, 0.000440918, 0, 0, 9.47876e-05, 0, 0, 0.000317139, 0, 0.000626709, 0, 0, 0, 0, 0, 0.000410706, 0, 0, 0, 0, 0.000184448, 0, 0, 0
, , 0.0062439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00218445, 0.019149, 0.00835593, 0.00151169, 0.000376892, 0, 0.00423874, 0, 0, 0, 0, 0, 0, 0, 0.00499725, 0.00175018, 0.00578311, 0, 0, 0.00147339, 0.00306152, 0, 0.0026001, 0, 0, 0, 0, 0, 0, 0, 0, 0.004166, 0.0028421, 0.00507624, 0.000758667, 0.000487976, 0, 0, 0.00192505, 0.00626343, 0.00623328, 0.00503296, 0, 0, 0.000975342, 0.00190918, 0, 0, 0.000266113, 0, 0.00378479, 0.00128967, 0.00735635, 0, 0.00440918, 0, 0, 0.000947876, 0, 0, 0.00317139, 0, 0.00626709, 0, 0, 0, 0, 0, 0.00333232, 0, 0, 0, 0, 0.00184448, 0, 0, 0
,Sum, 0.00118674, 0, 0.000841896, 0.000188477, 0, 0.000112751, 0.000189339, 0.00073262, 8.65326e-05, 0.000140556, 0.000448982, 0.00215436, 0.000860695, 0.00046019, 0.0023374, 0.00100865, 0.000151169, 0.000507233, 0.000291763, 0.000487381, 0.00042897, 0.00932208, 0.00082222, 2.78015e-05, 7.18689e-06, 0.000625641, 0.000238922, 0.000821839, 0.00121234, 0.000820312, 0.000313995, 0.000149109, 0.000808258, 0.000306152, 0.000263947, 0.000848694, 0.000412872, 0.000766083, 1.96838e-05, 0.000234222, 0, 0, 0.000781463, 2.7771e-06, 0.00143826, 0.000626923, 0.000693481, 0.00061792, 4.87976e-05, 0.00119128, 0.000581146, 0.000529785, 0.000677918, 0.00189563, 0.000663818, 0.00022168, 0, 0.000986267, 0.00180023, 0.000194458, 0, 0.000207092, 0, 0.00100104, 0.000246216, 0.00120001, 0, 0.000621216, 0.0072334, 0.00617127, 9.47876e-05, 0.000479248, 8.54492e-06, 0.000894653, 0.000133728, 0.000626709, 0.00254578, 0.00039801, 0.000286194, 0, 0.000394836, 0.00148071, 0.000441223, 0, 0.00058905, 0.000154602, 0.000184448, 0.000569458, 0.000526306, 0.000126709
, , 0.00757407, 0, 0.0054982, 0.00188477, 0, 0.00112751, 0.00189339, 0.00525373, 0.000865326, 0.00140556, 0.00448982, 0.021054, 0.00531799, 0.00312079, 0.0194613, 0.00835593, 0.00151169, 0.00337439, 0.00291763, 0.0042797, 0.0042897, 0.0932208, 0.00504419, 0.000278015, 7.18689e-05, 0.00473836, 0.00238922, 0.00591803, 0.0074806, 0.00595832, 0.00255626, 0.00149109, 0.00409355, 0.00306152, 0.00263947, 0.00489316, 0.00285148, 0.00408148, 0.000196838, 0.00234222, 0, 0, 0.00566772, 2.7771e-05, 0.00753536, 0.0037472, 0.00525978, 0.00392033, 0.000487976, 0.00689727, 0.00469489, 0.00334514, 0.00627943, 0.00834334, 0.00514324, 0.00182295, 0, 0.00640572, 0.00740322, 0.00158747, 0, 0.00182166, 0, 0.00606585, 0.00173419, 0.00779235, 0, 0.00474668, 0.0661179, 0.0575034, 0.000947876, 0.00479248, 8.54492e-05, 0.00469315, 0.00133728, 0.00626709, 0.022342, 0.00290129, 0.00286194, 0, 0.00394836, 0.00685811, 0.00318841, 0, 0.00444639, 0.00154602, 0.00184448, 0.00410472, 0.00526306, 0.00126709
Service Time, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0210532, 0.0031163, 0, 0, 0, 0, 0, 0, 0, 0, 0.0932208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0660437, 0.057384, 0, 0, 0, 0, 0, 0, 0.0221258, 0.00252441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.210532, 0.031163, 0, 0, 0, 0, 0, 0, 0, 0, 0.932208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.660437, 0.57384, 0, 0, 0, 0, 0, 0, 0.221258, 0.0252441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.00436405, 0, 0.00409491, 0.00188477, 0, 0.00112751, 0.00189339, 0.0073262, 0.000865326, 0.00140556, 0.00448982, 0, 0.00309997, 0, 0.00366287, 0, 0, 0.00192093, 0.00291763, 0, 0.0042897, 0, 0.0069606, 0, 7.18689e-05, 0.00625641, 0, 0.00322113, 0.0103732, 0, 0.00247498, 0.00149109, 0.00162048, 0, 0.00263947, 0.00253357, 0, 0.00494751, 0, 0.00234222, 0, 0, 0.00781464, 0, 0.0100116, 0.0021283, 0, 0.00542053, 0, 0.00881775, 0.00581146, 0.00267761, 0, 0.00769409, 0, 0, 0, 0.00888733, 0.0134601, 0.00156006, 0, 0.00180481, 0, 0.00622559, 0, 0.00266602, 0, 0, 0.00594116, 0.00432861, 0, 0.00479248, 0, 0.00228882, 0, 0, 0.00333191, 0.00145569, 0, 0, 0.00394836, 0.0081543, 0.00169373, 0, 0.00407898, 0.00154602, 0, 0.00569458, 0.00526306, 0.00126709
, , 0.0436405, 0, 0.0409491, 0.0188477, 0, 0.0112751, 0.0189339, 0.0525373, 0.00865326, 0.0140556, 0.0448982, 0, 0.0309998, 0, 0.0366287, 0, 0, 0.0192093, 0.0291763, 0, 0.042897, 0, 0.0490201, 0, 0.000718689, 0.0473836, 0, 0.0322113, 0.0729815, 0, 0.0247498, 0.0149109, 0.0162048, 0, 0.0263947, 0.0253357, 0, 0.036275, 0, 0.0234222, 0, 0, 0.0566772, 0, 0.0634903, 0.021283, 0, 0.0385701, 0, 0.0620839, 0.0469489, 0.0267761, 0, 0.0566041, 0, 0, 0, 0.0634485, 0.0675028, 0.0156006, 0, 0.0180481, 0, 0.0479019, 0, 0.0266601, 0, 0, 0.042561, 0.0432861, 0, 0.0479248, 0, 0.0228882, 0, 0, 0.0333191, 0.0145569, 0, 0, 0.0394836, 0.0580714, 0.0169373, 0, 0.0407898, 0.0154602, 0, 0.0410472, 0.0526306, 0.0126709
