Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min, 120 min, 130 min, 140 min, 150 min, 160 min, 170 min, 180 min, 190 min, 200 min, 210 min, 220 min, 230 min, 240 min, 250 min, 260 min, 270 min, 280 min, 290 min, 300 min, 310 min, 320 min, 330 min, 340 min, 350 min, 360 min, 370 min, 380 min, 390 min, 400 min, 410 min, 420 min, 430 min, 440 min, 450 min, 460 min, 470 min, 480 min, 490 min, 500 min, 510 min, 520 min, 530 min, 540 min, 550 min, 560 min, 570 min, 580 min, 590 min, 600 min, 610 min, 620 min, 630 min, 640 min, 650 min, 660 min, 670 min, 680 min, 690 min, 700 min, 710 min, 720 min, 730 min, 740 min, 750 min, 760 min, 770 min, 780 min, 790 min, 800 min, 810 min, 820 min, 830 min, 840 min, 850 min, 860 min, 870 min, 880 min, 890 min,
, 6, 0.000124073, 0, 0.00432406, 0, 0, 0, 0, 0, 0, 0, 0, 0.000490341, 0.00239067, 0.00241745, 0.000562134, 0, 0, 0.00277451, 0, 0.000635071, 0, 0, 0.0012616, 0.000278015, 0, 0, 0.00238922, 0, 0, 0.0015036, 0.000664978, 0, 0.00498871, 0, 0, 0.00335327, 0.00412872, 0.00271332, 0.000196838, 0, 0, 0, 0, 2.7771e-05, 0, 0.00129883, 0.00143402, 0, 0, 0.00309509, 0, 0.000695191, 0.000515747, 0.000797729, 0.00160522, 0.0022168, 0, 0, 0.00263306, 0.000384521, 0, 0, 0, 0, 0.00117249, 0, 0, 0.00180298, 0.000349121, 0, 0, 0, 8.54492e-05, 0.00348633, 0.00133728, 0, 0, 0, 0.00286194, 0, 0, 0.00254578, 0.00271851, 0, 0.00181152, 0, 0, 0, 0, 0
, , 0.00124073, 0, 0.0371748, 0, 0, 0, 0, 0, 0, 0, 0, 0.00490341, 0.0146634, 0.022526, 0.00562134, 0, 0, 0.0277451, 0, 0.00635071, 0, 0, 0.012616, 0.00278015, 0, 0, 0.0238922, 0, 0, 0.015036, 0.00664978, 0, 0.0351004, 0, 0, 0.0335327, 0.0285148, 0.0194187, 0.00196838, 0, 0, 0, 0, 0.00027771, 0, 0.0129883, 0.0143402, 0, 0, 0.0309509, 0, 0.00695191, 0.00515747, 0.00797729, 0.0113379, 0.0182295, 0, 0, 0.0263306, 0.00313664, 0, 0, 0, 0, 0.0117249, 0, 0, 0.0180298, 0.00349121, 0, 0, 0, 0.000854492, 0.0269453, 0.0133728, 0, 0, 0, 0.0286194, 0, 0, 0.0187446, 0.0271851, 0, 0.0181152, 0, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.0073793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00218445, 0.019149, 0.0100865, 0.00151169, 0.000376892, 0, 0.00423874, 0, 0, 0, 0, 0, 0, 0, 0.00499725, 0.00175018, 0.00669952, 0, 0, 0.00147339, 0.00306152, 0, 0.0026001, 0, 0, 0, 0, 0, 0, 0, 0, 0.00437103, 0.0028421, 0.00550079, 0.000758667, 0.000487976, 0, 0, 0.00192505, 0.00626343, 0.0104645, 0.00503296, 0, 0, 0.000975341, 0.00190918, 0, 0, 0.000266113, 0, 0.00378479, 0.00128967, 0.00933411, 0, 0.00440918, 0, 0, 0.000947876, 0, 0, 0.00317139, 0, 0.00626709, 0, 0, 0, 0, 0, 0.00410706, 0, 0, 0, 0, 0.00184448, 0, 0, 0
, , 0.0624389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0218445, 0.19149, 0.0835593, 0.0151169, 0.00376892, 0, 0.0423874, 0, 0, 0, 0, 0, 0, 0, 0.0499725, 0.0175018, 0.057831, 0, 0, 0.0147339, 0.0306152, 0, 0.026001, 0, 0, 0, 0, 0, 0, 0, 0, 0.04166, 0.028421, 0.0507624, 0.00758667, 0.00487976, 0, 0, 0.0192505, 0.0626343, 0.0623328, 0.0503296, 0, 0, 0.00975342, 0.0190918, 0, 0, 0.00266113, 0, 0.0378479, 0.0128967, 0.0735635, 0, 0.0440918, 0, 0, 0.00947876, 0, 0, 0.0317139, 0, 0.0626709, 0, 0, 0, 0, 0, 0.0333232, 0, 0, 0, 0, 0.0184448, 0, 0, 0
,Sum, 0.0118674, 0, 0.00841896, 0.00188477, 0, 0.00112751, 0.00189339, 0.0073262, 0.000865326, 0.00140556, 0.00448982, 0.0215436, 0.00860695, 0.0046019, 0.023374, 0.0100865, 0.00151169, 0.00507233, 0.00291763, 0.00487381, 0.0042897, 0.0932208, 0.0082222, 0.000278015, 7.18689e-05, 0.00625641, 0.00238922, 0.00821838, 0.0121234, 0.00820312, 0.00313995, 0.00149109, 0.00808258, 0.00306152, 0.00263947, 0.00848694, 0.00412872, 0.00766083, 0.000196838, 0.00234222, 0, 0, 0.00781464, 2.7771e-05, 0.0143826, 0.00626923, 0.00693481, 0.0061792, 0.000487976, 0.0119128, 0.00581146, 0.00529785, 0.00677917, 0.0189563, 0.00663818, 0.0022168, 0, 0.00986267, 0.0180023, 0.00194458, 0, 0.00207092, 0, 0.0100104, 0.00246216, 0.0120001, 0, 0.00621216, 0.072334, 0.0617126, 0.000947876, 0.00479248, 8.54492e-05, 0.00894653, 0.00133728, 0.00626709, 0.0254578, 0.0039801, 0.00286194, 0, 0.00394836, 0.0148071, 0.00441223, 0, 0.0058905, 0.00154602, 0.00184448, 0.00569458, 0.00526306, 0.00126709
, , 0.0757407, 0, 0.054982, 0.0188477, 0, 0.0112751, 0.0189339, 0.0525373, 0.00865326, 0.0140556, 0.0448982, 0.21054, 0.0531799, 0.0312079, 0.194613, 0.0835593, 0.0151169, 0.0337438, 0.0291763, 0.042797, 0.042897, 0.932208, 0.0504419, 0.00278015, 0.000718689, 0.0473836, 0.0238922, 0.0591803, 0.074806, 0.0595832, 0.0255626, 0.0149109, 0.0409355, 0.0306152, 0.0263947, 0.0489316, 0.0285148, 0.0408148, 0.00196838, 0.0234222, 0, 0, 0.0566772, 0.00027771, 0.0753536, 0.037472, 0.0525978, 0.0392033, 0.00487976, 0.0689727, 0.0469489, 0.0334514, 0.0627943, 0.0834333, 0.0514324, 0.0182295, 0, 0.0640572, 0.0740322, 0.0158747, 0, 0.0182166, 0, 0.0606585, 0.0173419, 0.0779235, 0, 0.0474668, 0.661179, 0.575034, 0.00947876, 0.0479248, 0.000854492, 0.0469315, 0.0133728, 0.0626709, 0.22342, 0.0290129, 0.0286194, 0, 0.0394836, 0.0685811, 0.0318841, 0, 0.0444639, 0.0154602, 0.0184448, 0.0410472, 0.0526306, 0.0126709
Wait Time, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
,Sum, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Number In, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0, 0.01, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.01, 0, 0.01, 0.01, 0, 0.01, 0.01, 0.02, 0, 0.01, 0.01, 0, 0.01, 0, 0.01, 0, 0, 0.01, 0.01, 0, 0.01, 0, 0.02, 0, 0.01, 0.01, 0, 0.01, 0.02, 0, 0.01, 0.01, 0.01, 0, 0.01, 0.01, 0, 0.02, 0, 0.01, 0, 0, 0.02, 0, 0.03, 0.01, 0, 0.02, 0, 0.02, 0.02, 0.01, 0, 0.02, 0, 0, 0, 0.02, 0.04, 0.01, 0, 0.01, 0, 0.02, 0, 0.01, 0, 0, 0.02, 0.01, 0, 0.01, 0, 0.01, 0, 0, 0.01, 0.01, 0, 0, 0.01, 0.02, 0.01, 0, 0.01, 0.01, 0, 0.02, 0.01, 0.01
, , 0.1, 0, 0.1, 0.1, 0, 0.1, 0.1, 0.140705, 0, 0.1, 0.1, 0, 0.1, 0, 0.1, 0, 0, 0.1, 0.1, 0, 0.1, 0, 0.140705, 0, 0.1, 0.1, 0, 0.1, 0.140705, 0, 0.1, 0.1, 0.1, 0, 0.1, 0.1, 0, 0.140705, 0, 0.1, 0, 0, 0.140705, 0, 0.171447, 0.1, 0, 0.140705, 0, 0.140705, 0.140705, 0.1, 0, 0.140705, 0, 0, 0, 0.140705, 0.196946, 0.1, 0, 0.1, 0, 0.140705, 0, 0.1, 0, 0, 0.140705, 0.1, 0, 0.1, 0, 0.1, 0, 0, 0.1, 0.1, 0, 0, 0.1, 0.140705, 0.1, 0, 0.1, 0.1, 0, 0.140705, 0.1, 0.1
, 6, 0.01, 0, 0.02, 0, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.03, 0.02, 0.01, 0, 0, 0.01, 0, 0.01, 0, 0, 0.01, 0.01, 0, 0, 0.01, 0, 0, 0.01, 0.01, 0, 0.02, 0, 0, 0.01, 0.04, 0.03, 0.01, 0, 0, 0, 0, 0.01, 0, 0.01, 0.01, 0, 0, 0.01, 0, 0.01, 0.01, 0.01, 0.03, 0.02, 0, 0, 0.01, 0.02, 0, 0, 0, 0, 0.01, 0, 0, 0.01, 0.01, 0, 0, 0, 0.01, 0.02, 0.01, 0, 0, 0, 0.01, 0, 0, 0.02, 0.02, 0, 0.01, 0, 0, 0, 0, 0
, , 0.1, 0, 0.140705, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.171447, 0.140705, 0.1, 0, 0, 0.1, 0, 0.1, 0, 0, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.1, 0.1, 0, 0.140705, 0, 0, 0.1, 0.196946, 0.171447, 0.1, 0, 0, 0, 0, 0.1, 0, 0.1, 0.1, 0, 0, 0.1, 0, 0.1, 0.1, 0.1, 0.171447, 0.140705, 0, 0, 0.1, 0.140705, 0, 0, 0, 0, 0.1, 0, 0, 0.1, 0.1, 0, 0, 0, 0.1, 0.140705, 0.1, 0, 0, 0, 0.1, 0, 0, 0.140705, 0.2, 0, 0.1, 0, 0, 0, 0, 0
