Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
Utilization, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
,Sum, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Service Time, 0, 0.472578, 0.483949, 0.421816, 0.229878, 0.283294, 0.286779, 0.265816, 0.263344, 0.247738, 0.435402, 0.49312, 0.482485
, , 0.320542, 0.351701, 0.325224, 0.249921, 0.331697, 0.287929, 0.240222, 0.248926, 0.238799, 0.365878, 0.380233, 0.347676
, 1, 0, 0, 0, 0.303068, 0.29209, 0.00913456, 0.129803, 0.176748, 0.100609, 0.225264, 0.240121, 0.00865921
, , 0, 0, 0, 1.26208, 1.2355, 0.0913456, 0.587023, 1.12235, 0.777753, 0.985018, 1.30106, 0.0865921
, 2, 3.01488, 3.20469, 3.34459, 0.668229, 0.405094, 0.289424, 0.283627, 0.316552, 0.382412, 2.97608, 3.10334, 2.80373
, , 1.80179, 1.95139, 1.84027, 0.915856, 0.8095, 0.582417, 0.634525, 0.642778, 0.757559, 1.89229, 1.95311, 1.79221
, 3, 0, 0, 0, 0.0212862, 0.00836033, 0.00736648, 0, 0.0111362, 0.00522896, 0.0686127, 0.0830209, 0.0449812
, , 0, 0, 0, 0.122006, 0.0600943, 0.0736648, 0, 0.0812632, 0.0522896, 0.208137, 0.226567, 0.159201
, 4, 0, 0, 0, 0.0966709, 0.0817816, 0.132359, 0.0984339, 0.134069, 0.0983255, 0.000846252, 0, 0
, , 0, 0, 0, 0.190894, 0.182967, 0.211654, 0.185245, 0.230409, 0.183362, 0.00846252, 0, 0
, 5, 0.10184, 0.0654079, 0.0871543, 0.283235, 0.299623, 0.270581, 0.327988, 0.274209, 0.287844, 0.146837, 0.170266, 0.212039
, , 0.164602, 0.1416, 0.169065, 0.31916, 0.327932, 0.318431, 0.305129, 0.337613, 0.305262, 0.228609, 0.237013, 0.278879
, 6, 0.0737837, 0.089372, 0.10106, 0.201371, 0.120075, 0.105516, 0.148267, 0.118486, 0.100855, 0, 0, 0
, , 0.122115, 0.117709, 0.142969, 0.269399, 0.165722, 0.152515, 0.216892, 0.158902, 0.139926, 0, 0, 0
, 7, 0.0787221, 0.0530549, 0.0601067, 0.165749, 0.191055, 0.165128, 0.159913, 0.20078, 0.184321, 0.0915509, 0.113347, 0.0931474
, , 0.136792, 0.0697609, 0.0962874, 0.176816, 0.187524, 0.166322, 0.180541, 0.214585, 0.170445, 0.132476, 0.157688, 0.14145
, 8, 0.110091, 0.121686, 0.0693924, 0.216563, 0.18963, 0.232865, 0.215358, 0.294312, 0.22913, 0.0991553, 0.0857582, 0.119446
, , 0.216653, 0.263204, 0.193635, 0.370545, 0.343722, 0.40242, 0.375942, 0.448633, 0.354607, 0.24289, 0.300481, 0.290018
,Sum, 3.8519, 4.01816, 4.08413, 2.18605, 1.871, 1.49915, 1.62921, 1.78964, 1.63646, 4.04375, 4.28897, 3.76449
, , 1.80312, 2.02557, 1.89558, 1.66397, 1.54913, 0.830337, 0.983533, 1.37889, 1.31, 2.0448, 2.23815, 1.90525
Wait Time, 0, 0.01553, 0.0106525, 0.00740791, 0.0257429, 0.370585, 0.0123356, 0.0475482, 0.0592279, 0.155005, 0.146624, 0.109199, 0.00828491
, , 0.0459175, 0.0364493, 0.0297556, 0.0879555, 1.88144, 0.0579875, 0.171813, 0.175149, 1.31519, 0.887122, 1.01058, 0.0292709
, 1, 0, 0, 0, 0.0102797, 0, 0, 0.00884979, 0, 0, 0, 0, 0
, , 0, 0, 0, 0.0922615, 0, 0, 0.0884979, 0, 0, 0, 0, 0
, 2, 0.740173, 1.08872, 1.05678, 0.110149, 0.1792, 0.0185404, 0.0463584, 0.0492434, 0.11913, 1.02654, 1.07929, 0.884222
, , 1.15348, 1.70383, 1.45035, 0.373809, 1.26108, 0.0963118, 0.29821, 0.196692, 0.661806, 1.33401, 1.64878, 1.27678
, 3, 0, 0, 0, 0, 0, 0.00386383, 0, 0, 0, 0.130418, 0.154931, 0.0673295
, , 0, 0, 0, 0, 0, 0.0386383, 0, 0, 0, 0.560054, 0.833314, 0.335841
, 4, 0, 0, 0, 0.00641678, 0.00156513, 0.000873604, 0.00222931, 0.00359055, 0.00275436, 0, 0, 0
, , 0, 0, 0, 0.0390047, 0.0110133, 0.00857646, 0.0222931, 0.029388, 0.0275436, 0, 0, 0
, 5, 0.0410357, 0.0232366, 0.00860761, 0.0376693, 0.00172535, 0, 0, 0.00130516, 0, 0.0663218, 0.0587457, 0.0534015
, , 0.267812, 0.182711, 0.0698579, 0.358954, 0.0172535, 0, 0, 0.0130516, 0, 0.29884, 0.338118, 0.258581
, 6, 0.0563372, 0.00379695, 0.0516084, 0.00365711, 0, 0.00573197, 0.00499939, 0.00483658, 0.000504227, 0, 0, 0
, , 0.284731, 0.0305135, 0.369933, 0.0221505, 0, 0.0500257, 0.045863, 0.0288451, 0.00504227, 0, 0, 0
, 7, 0.388752, 0.342593, 0.371024, 0.0961857, 0.182102, 0.0525224, 0.0842844, 0.10378, 0.04717, 0.11596, 0.103598, 0.0158461
, , 0.869405, 0.9533, 0.88083, 0.46349, 0.935122, 0.134988, 0.374898, 0.486098, 0.128168, 1.03509, 0.782389, 0.0866254
, 8, 0.00527186, 0.111058, 0.033301, 0.00215099, 0, 0, 0.00205658, 0.00193474, 0.00577804, 0.00235497, 0.0241154, 0.0208413
, , 0.0527186, 0.537962, 0.161117, 0.0215099, 0, 0, 0.0205658, 0.0193474, 0.0426227, 0.0226375, 0.235604, 0.199991
,Sum, 1.2471, 1.58006, 1.52873, 0.292251, 0.735178, 0.0938678, 0.196326, 0.223918, 0.330341, 1.48822, 1.52988, 1.04992
, , 1.73979, 2.23081, 1.78027, 0.693571, 3.46566, 0.183228, 0.680894, 0.554901, 1.95353, 2.25501, 3.27916, 1.4428
Number In, 0, 3.28, 3.54, 3.12, 1.83, 2.17, 2.09, 1.99, 2.11, 1.83, 3.37, 3.51, 3.45
, , 1.83721, 2.07642, 1.68942, 1.33375, 1.71184, 1.53145, 1.3295, 1.28625, 1.33375, 1.96769, 1.89894, 1.81673
, 1, 0, 0, 0, 0.07, 0.02, 0.01, 0.07, 0.01, 0.01, 0.07, 0.03, 0.02
, , 0, 0, 0, 0.256432, 0.140705, 0.1, 0.256432, 0.1, 0.1, 0.256432, 0.222702, 0.140705
, 2, 3.33, 3.31, 3.51, 0.41, 0.27, 0.3, 0.32, 0.41, 0.35, 3.34, 3.13, 3.08
, , 1.93873, 1.89468, 1.98731, 0.63715, 0.489382, 0.541229, 0.566399, 0.697687, 0.575159, 1.95515, 1.86761, 1.87315
, 3, 0, 0, 0, 0.04, 0.02, 0.01, 0, 0.02, 0.01, 0.15, 0.17, 0.14
, , 0, 0, 0, 0.196946, 0.140705, 0.1, 0, 0.140705, 0.1, 0.35887, 0.427702, 0.376588
, 4, 0, 0, 0, 0.34, 0.25, 0.39, 0.29, 0.45, 0.33, 0, 0, 0
, , 0, 0, 0, 0.589813, 0.55732, 0.617833, 0.498381, 0.687184, 0.603943, 0, 0, 0
, 5, 0.34, 0.29, 0.3, 0.97, 1.01, 0.94, 1.09, 0.9, 0.93, 0.49, 0.57, 0.77
, , 0.516789, 0.607944, 0.541229, 0.958271, 1.03957, 1.00323, 0.9, 1.09637, 0.855818, 0.703455, 0.755518, 0.839131
, 6, 0.59, 0.76, 0.82, 1.21, 0.98, 0.97, 1.08, 1.04, 0.86, 0, 0, 0
, , 0.865675, 0.842315, 0.783414, 1.14852, 1.06344, 0.926108, 1.1519, 1.10937, 0.99514, 0, 0, 0
, 7, 0.99, 1.09, 1, 1.85, 2.05, 1.9, 1.85, 2.14, 2.05, 0.96, 1.03, 1.08
, , 1.1055, 1.03568, 0.963998, 1.33617, 1.48647, 1.3817, 1.47282, 1.63929, 1.32859, 0.941952, 0.999545, 1.18646
, 8, 0.37, 0.37, 0.2, 0.69, 0.55, 0.71, 0.63, 0.71, 0.68, 0.24, 0.28, 0.31
, , 0.613896, 0.562372, 0.426401, 0.860995, 0.74366, 0.795124, 0.860526, 0.902242, 0.77694, 0.429235, 0.533333, 0.506423
,Sum, 8.9, 9.36, 8.95, 7.41, 7.32, 7.32, 7.32, 7.79, 7.05, 8.62, 8.72, 8.85
, , 3.08957, 3.32581, 2.59516, 2.44575, 2.60877, 2.42412, 2.69635, 2.46714, 2.86524, 3.08067, 3.3366, 3.08262
Number Out, 0, 3.27, 3.5, 3.15, 1.75, 2.02, 2.03, 1.9, 2, 1.72, 3.32, 3.46, 3.51
, , 1.81384, 2.07194, 1.71961, 1.29782, 1.60793, 1.50054, 1.29099, 1.26331, 1.3033, 1.98926, 1.992, 1.83399
, 1, 0, 0, 0, 0.03, 0.06, 0.01, 0.04, 0.03, 0.01, 0.05, 0.06, 0.01
, , 0, 0, 0, 0.171447, 0.238683, 0.1, 0.196946, 0.171447, 0.1, 0.219043, 0.277798, 0.1
, 2, 2.69, 3.15, 3.33, 0.73, 0.31, 0.29, 0.27, 0.38, 0.34, 2.7, 3, 2.78
, , 1.54851, 1.77738, 1.69405, 0.814701, 0.56309, 0.518253, 0.547815, 0.663325, 0.623123, 1.61746, 1.67573, 1.56076
, 3, 0, 0, 0, 0.04, 0.02, 0.01, 0, 0.02, 0.01, 0.07, 0.12, 0.09
, , 0, 0, 0, 0.196946, 0.140705, 0.1, 0, 0.140705, 0.1, 0.256432, 0.326599, 0.287624
, 4, 0, 0, 0, 0.33, 0.26, 0.39, 0.29, 0.41, 0.36, 0.01, 0, 0
, , 0, 0, 0, 0.58698, 0.561743, 0.617833, 0.498381, 0.652811, 0.611671, 0.1, 0, 0
, 5, 0.32, 0.27, 0.26, 0.96, 1.04, 0.93, 1.03, 0.96, 0.9, 0.48, 0.52, 0.74
, , 0.489898, 0.600589, 0.524549, 0.952615, 1.03397, 1.0076, 0.869866, 1.16272, 0.858705, 0.688726, 0.703239, 0.860115
, 6, 0.54, 0.74, 0.79, 1.18, 1.02, 0.95, 1.09, 1.02, 0.87, 0, 0, 0
, , 0.80929, 0.824131, 0.795124, 1.15802, 1.0729, 0.914253, 1.16424, 1.09157, 1.00156, 0, 0, 0
, 7, 0.61, 0.74, 0.67, 1.68, 1.88, 1.72, 1.69, 1.95, 1.92, 0.89, 1.03, 1.05
, , 0.91998, 0.824131, 0.779212, 1.25433, 1.43745, 1.34149, 1.36844, 1.57233, 1.22829, 0.863338, 1.02942, 1.21751
, 8, 0.34, 0.31, 0.19, 0.66, 0.59, 0.7, 0.63, 0.71, 0.68, 0.26, 0.24, 0.32
, , 0.589813, 0.506423, 0.419114, 0.831452, 0.779731, 0.797724, 0.848707, 0.890976, 0.789834, 0.440844, 0.514831, 0.489898
,Sum, 7.77, 8.71, 8.39, 7.36, 7.2, 7.03, 6.94, 7.48, 6.81, 7.78, 8.43, 8.5
, , 2.62796, 2.81875, 2.37791, 2.37206, 2.5505, 2.43068, 2.64315, 2.4141, 2.83091, 2.6269, 3.14708, 2.80872
Number Expired, 0, 0, 0, 0, 0.06, 0.17, 0.03, 0.09, 0.11, 0.11, 0.06, 0.02, 0
, , 0, 0, 0, 0.277798, 0.569512, 0.171447, 0.287623, 0.314466, 0.37322, 0.342893, 0.2, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0.17, 0.2, 0.18, 0.02, 0.03, 0.01, 0.03, 0.01, 0.02, 0.24, 0.22, 0.24
, , 0.472582, 0.512471, 0.519907, 0.140705, 0.171447, 0.1, 0.171447, 0.1, 0.140705, 0.514831, 0.523778, 0.494822
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05, 0.07, 0.05
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.219043, 0.256432, 0.261116
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.02, 0.01, 0.01, 0.01, 0, 0, 0, 0, 0, 0.04, 0.04, 0.04
, , 0.140705, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0.196946, 0.196946, 0.196946
, 6, 0.05, 0.01, 0.02, 0, 0, 0.01, 0.01, 0.01, 0, 0, 0, 0
, , 0.219043, 0.1, 0.140705, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0, 0
, 7, 0.33, 0.32, 0.38, 0.18, 0.16, 0.18, 0.18, 0.16, 0.14, 0.05, 0.04, 0.04
, , 0.58698, 0.617587, 0.775639, 0.479478, 0.394917, 0.411452, 0.457927, 0.368453, 0.376588, 0.297294, 0.196946, 0.196946
, 8, 0, 0.05, 0.03, 0, 0, 0, 0, 0, 0, 0, 0.01, 0.01
, , 0, 0.219043, 0.171447, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.1
,Sum, 0.57, 0.59, 0.62, 0.27, 0.36, 0.23, 0.31, 0.29, 0.27, 0.44, 0.4, 0.38
, , 0.879107, 0.933063, 0.940449, 0.583528, 0.926817, 0.446196, 0.614554, 0.518253, 0.547815, 0.729189, 0.738549, 0.647918
